,,0
decision_making_mechanisms_include_dual-sex_political_system,"Geography: North America, Louisiana",-0.03028041639229727
decision_making_mechanisms_include_dual-sex_political_system,access_mechanisms_include_lottery_random_selection,-0.03028041639229727
decision_making_mechanisms_include_dual-sex_political_system,"Geography: Oceania, New Zealand",-0.03028041639229727
decision_making_mechanisms_include_dual-sex_political_system,"Geography: Asia, Japan",-0.03028041639229727
decision_making_mechanisms_include_dual-sex_political_system,"Geography: Asia, North-eastern India",-0.03028041639229727
decision_making_mechanisms_include_dual-sex_political_system,"Geography: South America, Patagonia",-0.030280416392297272
decision_making_mechanisms_include_dual-sex_political_system,"Geography: Africa West, Niger Delta",-0.030280416392297275
decision_making_mechanisms_include_dual-sex_political_system,"Geography: Africa South, Botswana",-0.030280416392297282
decision_making_mechanisms_include_remunerated_position,"Geography: Middle East, Mesopotamia, Babylonia",-0.030288446597766715
decision_making_mechanisms_include_remunerated_position,Geography: Africa North ,-0.030288446597766725
decision_making_mechanisms_include_remunerated_position,"Geography: Africa West, Mid-western Nigeria",-0.03028844659776673
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_remunerated_position,-0.030288446597766736
decision_making_mechanisms_include_plurality_voting,decision_making_mechanisms_include_remunerated_position,-0.03028844659776674
decision_making_mechanisms_include_remunerated_position,"Geography: Oceania, Kiribati",-0.03028844659776674
decision_making_mechanisms_include_remunerated_position,"Geography: Africa West, Niger Delta",-0.030288446597766742
decision_making_mechanisms_include_remunerated_position,"Geography: Oceania, samoa",-0.030288446597766742
decision_making_mechanisms_include_mandate,decision_making_mechanisms_include_remunerated_position,-0.030288446597766742
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, North-eastern India",-0.030288446597766742
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_remunerated_position,-0.030288446597766742
decision_making_mechanisms_include_remunerated_position,"Geography: South America, Venezuela/Brazil",-0.030288446597766746
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, Southwestern China",-0.030288446597766746
decision_making_mechanisms_include_remunerated_position,Geography: Asia Central,-0.030288446597766746
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, China",-0.03028844659776675
decision_making_mechanisms_include_vote_by_show_of_hands,decision_making_mechanisms_include_remunerated_position,-0.03028844659776675
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_remunerated_position,-0.03028844659776675
decision_making_mechanisms_include_remunerated_position,"Geography: Oceania, New Zealand",-0.03028844659776675
decision_making_mechanisms_include_remunerated_position,Geography: Africa Central,-0.03028844659776675
decision_making_mechanisms_include_remunerated_position,"Geography: Oceania, eastern Polynesia",-0.03028844659776675
enforcement_mechanisms_include_civil_disobedience,decision_making_mechanisms_include_remunerated_position,-0.03028844659776675
decision_making_mechanisms_include_remunerated_position,"Geography: Africa West, Nigeria",-0.030288446597766753
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, India",-0.030288446597766753
access_mechanisms_include_lottery_random_selection,decision_making_mechanisms_include_remunerated_position,-0.030288446597766753
decision_making_mechanisms_include_remunerated_position,"Geography: Africa South, Botswana",-0.030288446597766753
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, Japan",-0.030288446597766753
decision_making_mechanisms_include_remunerated_position,Geography: Africa South,-0.030288446597766756
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_remunerated_position,-0.030288446597766756
decision_making_mechanisms_include_remunerated_position,"Geography: Africa North, Algeria",-0.030288446597766756
decision_making_mechanisms_include_remunerated_position,"Geography: South America, Patagonia",-0.030288446597766756
decision_making_mechanisms_include_remunerated_position,"Geography: Oceania, New Caledonia",-0.030288446597766756
decision_making_mechanisms_include_remunerated_position,"Geography: North America, Louisiana",-0.030288446597766756
decision_making_mechanisms_include_agenda_setting,decision_making_mechanisms_include_remunerated_position,-0.03028844659776676
decision_making_mechanisms_include_remunerated_position,"Geography: Asia, East",-0.03028844659776676
decision_making_mechanisms_include_remunerated_position,"Geography: North America, Alaska",-0.03028844659776676
enforcement_mechanisms_include_judicial_review,decision_making_mechanisms_include_remunerated_position,-0.03028844659776676
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_remunerated_position,-0.030288446597766763
enforcement_mechanisms_include_forced_labour,decision_making_mechanisms_include_remunerated_position,-0.030288446597766763
decision_making_mechanisms_include_remunerated_position,"Geography: Asia Southeast, Bali",-0.030288446597766763
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_remunerated_position,-0.030288446597766763
decision_making_mechanisms_include_remunerated_position,Geography: Africa North,-0.030288446597766763
decision_making_mechanisms_include_remunerated_position,Geography: Middle East MENA,-0.03028844659776678
enforcement_mechanisms_include_graduated_sanctions,"Geography: Asia, South",-0.030297722059285305
"Geography: Asia, South","Geography: North America, Canada",-0.030299911218688642
enforcement_mechanisms_include_graduated_sanctions,"Geography: North America, Canada",-0.030300767520318277
decision_making_mechanisms_include_delegation,"Geography: Asia Southeast, Bali",-0.03032251334247991
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_plurality_voting,-0.030322513342479925
decision_making_mechanisms_include_delegation,"Geography: Middle East, Mesopotamia, Babylonia",-0.030322513342479932
decision_making_mechanisms_include_delegation,"Geography: South America, Venezuela/Brazil",-0.030322513342479932
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_mandate,-0.030322513342479932
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_delegation,-0.030322513342479932
decision_making_mechanisms_include_delegation,Geography: Asia Central,-0.030322513342479936
decision_making_mechanisms_include_delegation,"Geography: North America, Louisiana",-0.03032251334247994
decision_making_mechanisms_include_delegation,"Geography: Asia, China",-0.03032251334247994
decision_making_mechanisms_include_delegation,"Geography: Oceania, New Caledonia",-0.03032251334247994
decision_making_mechanisms_include_delegation,"Geography: South America, Patagonia",-0.03032251334247994
decision_making_mechanisms_include_delegation,Geography: Africa South,-0.03032251334247994
enforcement_mechanisms_include_civil_disobedience,decision_making_mechanisms_include_delegation,-0.03032251334247994
decision_making_mechanisms_include_delegation,"Geography: Oceania, Kiribati",-0.030322513342479943
decision_making_mechanisms_include_delegation,"Geography: Asia, India",-0.030322513342479943
decision_making_mechanisms_include_delegation,"Geography: Africa North, Algeria",-0.030322513342479943
decision_making_mechanisms_include_delegation,"Geography: Asia, East",-0.030322513342479946
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_majority_voting,-0.030322513342479946
decision_making_mechanisms_include_delegation,"Geography: Oceania, eastern Polynesia",-0.030322513342479946
decision_making_mechanisms_include_delegation,"Geography: Oceania, samoa",-0.030322513342479946
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_agenda_setting,-0.03032251334247995
decision_making_mechanisms_include_delegation,"Geography: Asia, Southwestern China",-0.03032251334247995
decision_making_mechanisms_include_delegation,"Geography: Oceania, New Zealand",-0.03032251334247995
decision_making_mechanisms_include_delegation,"Geography: North America, Alaska",-0.030322513342479956
decision_making_mechanisms_include_delegation,Geography: Middle East MENA,-0.030322513342479956
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_delegation,-0.03032251334247996
enforcement_mechanisms_include_judicial_review,decision_making_mechanisms_include_delegation,-0.03032251334247996
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_delegation,-0.03032251334247996
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_vote_by_show_of_hands,-0.03032251334247996
decision_making_mechanisms_include_delegation,"Geography: Africa South, Botswana",-0.030322513342479963
decision_making_mechanisms_include_delegation,"Geography: Africa West, Mid-western Nigeria",-0.030322513342479967
decision_making_mechanisms_include_delegation,Geography: Africa North ,-0.030322513342479967
decision_making_mechanisms_include_delegation,Geography: Africa Central,-0.030322513342479967
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_vote_by_proxy,-0.03032251334247997
decision_making_mechanisms_include_delegation,"Geography: Africa West, Niger Delta",-0.030322513342479974
decision_making_mechanisms_include_delegation,"Geography: Africa West, Nigeria",-0.030322513342479974
"Geography: Asia, China",Region: South America,-0.030418017384937546
"Geography: Africa North, Algeria",Region: South America,-0.03041801738493755
"Geography: Asia Southeast, Bali",Region: South America,-0.030418017384937553
"Geography: Asia, North-eastern India",Region: South America,-0.030418017384937553
"Geography: Middle East, Mesopotamia, Babylonia",Region: South America,-0.030418017384937556
Geography: Africa North ,Region: South America,-0.030418017384937556
access_mechanisms_include_lottery_random_selection,Region: South America,-0.030418017384937556
"Geography: Asia, Japan",Region: South America,-0.030418017384937556
decision_making_mechanisms_include_mandate,Region: South America,-0.030418017384937556
"Geography: North America, Louisiana",Region: South America,-0.03041801738493756
enforcement_mechanisms_include_civil_disobedience,Region: South America,-0.03041801738493756
"Geography: Africa West, Niger Delta",Region: South America,-0.030418017384937563
Geography: Asia Central,Region: South America,-0.030418017384937567
decision_making_mechanisms_include_plurality_voting,Region: South America,-0.030418017384937567
decision_making_mechanisms_include_lobbying,Region: South America,-0.03041801738493757
"Geography: Oceania, eastern Polynesia",Region: South America,-0.03041801738493757
"Geography: Oceania, samoa",Region: South America,-0.03041801738493757
"Geography: Africa West, Mid-western Nigeria",Region: South America,-0.03041801738493757
Geography: Africa Central,Region: South America,-0.03041801738493757
"Geography: Africa West, Nigeria",Region: South America,-0.030418017384937573
decision_making_mechanisms_include_secret_ballot,Region: South America,-0.030418017384937573
decision_making_mechanisms_include_vote_by_proxy,Region: South America,-0.030418017384937573
decision_making_mechanisms_include_majority_voting,Region: South America,-0.030418017384937573
decision_making_mechanisms_include_vote_by_show_of_hands,Region: South America,-0.030418017384937573
"Geography: Asia, India",Region: South America,-0.030418017384937577
"Geography: Oceania, New Zealand",Region: South America,-0.030418017384937577
"Geography: Asia, Southwestern China",Region: South America,-0.030418017384937577
Geography: Middle East MENA,Region: South America,-0.030418017384937577
"Geography: Oceania, Kiribati",Region: South America,-0.03041801738493758
"Geography: Asia, East",Region: South America,-0.030418017384937584
decision_making_mechanisms_include_petition,Region: South America,-0.030418017384937587
"Geography: Oceania, New Caledonia",Region: South America,-0.030418017384937587
enforcement_mechanisms_include_forced_labour,Region: South America,-0.030418017384937587
decision_making_mechanisms_include_bureaucracy,Region: South America,-0.030418017384937587
Geography: Africa North,Region: South America,-0.030418017384937587
"Geography: Africa South, Botswana",Region: South America,-0.03041801738493759
Geography: Africa South,Region: South America,-0.030418017384937594
decision_making_mechanisms_include_agenda_setting,Region: South America,-0.030418017384937598
enforcement_mechanisms_include_judicial_review,Region: South America,-0.030418017384937598
"Geography: North America, Alaska",Region: South America,-0.0304180173849376
decision_making_mechanisms_include_constitution,decision_making_mechanisms_include_mandate,-0.030422959315883586
decision_making_mechanisms_include_constitution,"Geography: Middle East, Mesopotamia, Babylonia",-0.030422959315883586
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_constitution,-0.030422959315883596
decision_making_mechanisms_include_constitution,"Geography: Africa West, Mid-western Nigeria",-0.030422959315883596
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_constitution,-0.030422959315883607
decision_making_mechanisms_include_constitution,"Geography: Africa South, Botswana",-0.030422959315883614
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_constitution,-0.030422959315883614
decision_making_mechanisms_include_constitution,Geography: Africa North ,-0.030422959315883614
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_constitution,-0.030422959315883614
decision_making_mechanisms_include_constitution,"Geography: Africa North, Algeria",-0.030422959315883617
decision_making_mechanisms_include_constitution,"Geography: Asia, Southwestern China",-0.030422959315883617
decision_making_mechanisms_include_constitution,"Geography: Asia, China",-0.030422959315883617
decision_making_mechanisms_include_constitution,Geography: Asia Central,-0.03042295931588362
decision_making_mechanisms_include_constitution,decision_making_mechanisms_include_vote_by_proxy,-0.03042295931588362
decision_making_mechanisms_include_constitution,Geography: Africa Central,-0.03042295931588362
decision_making_mechanisms_include_constitution,enforcement_mechanisms_include_forced_labour,-0.030422959315883624
decision_making_mechanisms_include_constitution,Geography: Africa North,-0.030422959315883624
decision_making_mechanisms_include_constitution,"Geography: Africa West, Niger Delta",-0.030422959315883624
decision_making_mechanisms_include_constitution,"Geography: Asia, North-eastern India",-0.030422959315883624
decision_making_mechanisms_include_constitution,decision_making_mechanisms_include_vote_by_show_of_hands,-0.030422959315883628
decision_making_mechanisms_include_constitution,"Geography: Asia, Japan",-0.03042295931588363
decision_making_mechanisms_include_constitution,access_mechanisms_include_lottery_random_selection,-0.03042295931588363
decision_making_mechanisms_include_constitution,decision_making_mechanisms_include_plurality_voting,-0.030422959315883635
decision_making_mechanisms_include_constitution,"Geography: Africa West, Nigeria",-0.030422959315883638
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_constitution,-0.030422959315883638
decision_making_mechanisms_include_constitution,"Geography: Oceania, New Zealand",-0.03042295931588364
enforcement_mechanisms_include_civil_disobedience,decision_making_mechanisms_include_constitution,-0.03042295931588364
decision_making_mechanisms_include_constitution,"Geography: North America, Louisiana",-0.03042295931588364
decision_making_mechanisms_include_constitution,"Geography: South America, Venezuela/Brazil",-0.030422959315883645
decision_making_mechanisms_include_constitution,"Geography: Oceania, eastern Polynesia",-0.030422959315883645
decision_making_mechanisms_include_constitution,"Geography: South America, Patagonia",-0.030422959315883645
decision_making_mechanisms_include_constitution,"Geography: Oceania, samoa",-0.030422959315883645
decision_making_mechanisms_include_constitution,"Geography: Asia, East",-0.03042295931588365
decision_making_mechanisms_include_constitution,"Geography: Oceania, New Caledonia",-0.030422959315883652
decision_making_mechanisms_include_constitution,Geography: Africa South,-0.030422959315883652
decision_making_mechanisms_include_constitution,"Geography: Oceania, Kiribati",-0.030422959315883652
decision_making_mechanisms_include_constitution,"Geography: North America, Alaska",-0.030422959315883655
decision_making_mechanisms_include_constitution,Geography: Middle East MENA,-0.030422959315883666
decision_making_mechanisms_include_consultation,enforcement_mechanisms_include_criticism_mocking_joking,-0.030482719139423856
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_majority_voting,-0.030500779034052506
enforcement_mechanisms_include_self-help,Geography: Asia Central,-0.03050077903405251
enforcement_mechanisms_include_self-help,"Geography: Oceania, Kiribati",-0.030500779034052516
enforcement_mechanisms_include_self-help,"Geography: Oceania, samoa",-0.03050077903405252
enforcement_mechanisms_include_self-help,Geography: Africa Central,-0.030500779034052523
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_power_fluidity,-0.030500779034052527
enforcement_mechanisms_include_self-help,"Geography: Asia, East",-0.03050077903405253
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_vote_by_show_of_hands,-0.03050077903405253
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_secret_ballot,-0.03050077903405253
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_plurality_voting,-0.03050077903405253
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_vote_by_proxy,-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: South America, Patagonia",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: Oceania, New Zealand",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: North America, Alaska",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: Africa North, Algeria",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: Asia, Southwestern China",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: Oceania, eastern Polynesia",-0.030500779034052534
enforcement_mechanisms_include_self-help,"Geography: Asia Southeast, Bali",-0.030500779034052537
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_lobbying,-0.030500779034052537
enforcement_mechanisms_include_self-help,"Geography: Africa West, Mid-western Nigeria",-0.030500779034052537
enforcement_mechanisms_include_self-help,"Geography: Middle East, Mesopotamia, Babylonia",-0.03050077903405254
enforcement_mechanisms_include_self-help,"Geography: Oceania, New Caledonia",-0.03050077903405254
enforcement_mechanisms_include_self-help,Geography: Africa North ,-0.03050077903405254
enforcement_mechanisms_include_self-help,"Geography: Africa West, Niger Delta",-0.03050077903405254
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_mandate,-0.03050077903405254
enforcement_mechanisms_include_self-help,"Geography: Asia, North-eastern India",-0.03050077903405254
enforcement_mechanisms_include_self-help,"Geography: Asia, China",-0.030500779034052548
enforcement_mechanisms_include_self-help,"Geography: Africa West, Nigeria",-0.030500779034052548
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_bureaucracy,-0.03050077903405255
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_petition,-0.03050077903405255
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_agenda_setting,-0.03050077903405255
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_judicial_review,-0.03050077903405255
enforcement_mechanisms_include_self-help,Geography: Africa North,-0.03050077903405255
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_forced_labour,-0.03050077903405255
enforcement_mechanisms_include_self-help,"Geography: South America, Venezuela/Brazil",-0.03050077903405255
enforcement_mechanisms_include_self-help,access_mechanisms_include_lottery_random_selection,-0.030500779034052558
enforcement_mechanisms_include_self-help,"Geography: Asia, Japan",-0.030500779034052558
enforcement_mechanisms_include_self-help,"Geography: Africa South, Botswana",-0.03050077903405256
enforcement_mechanisms_include_self-help,Geography: Middle East MENA,-0.03050077903405256
access_mechanisms_include_child_participation,"Geography: Asia, North-eastern India",-0.030540604797844286
access_mechanisms_include_child_participation,"Geography: Asia, East",-0.030540604797844286
access_mechanisms_include_child_participation,Geography: Africa North ,-0.030540604797844286
access_mechanisms_include_child_participation,decision_making_mechanisms_include_plurality_voting,-0.030540604797844286
access_mechanisms_include_child_participation,decision_making_mechanisms_include_vote_by_proxy,-0.03054060479784429
access_mechanisms_include_child_participation,access_mechanisms_include_lottery_random_selection,-0.03054060479784429
access_mechanisms_include_child_participation,"Geography: Asia, China",-0.03054060479784429
access_mechanisms_include_child_participation,"Geography: Asia, Japan",-0.03054060479784429
access_mechanisms_include_child_participation,"Geography: Oceania, eastern Polynesia",-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Africa West, Nigeria",-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Oceania, samoa",-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Middle East, Mesopotamia, Babylonia",-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Oceania, Kiribati",-0.030540604797844293
access_mechanisms_include_child_participation,decision_making_mechanisms_include_mandate,-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Asia, India",-0.030540604797844293
access_mechanisms_include_child_participation,"Geography: Oceania, New Caledonia",-0.030540604797844297
access_mechanisms_include_child_participation,"Geography: Africa West, Mid-western Nigeria",-0.030540604797844297
enforcement_mechanisms_include_civil_disobedience,access_mechanisms_include_child_participation,-0.030540604797844297
access_mechanisms_include_child_participation,"Geography: North America, Louisiana",-0.030540604797844297
decision_making_mechanisms_include_lobbying,access_mechanisms_include_child_participation,-0.030540604797844297
access_mechanisms_include_child_participation,decision_making_mechanisms_include_agenda_setting,-0.0305406047978443
access_mechanisms_include_child_participation,"Geography: Africa North, Algeria",-0.0305406047978443
access_mechanisms_include_child_participation,"Geography: Africa West, Niger Delta",-0.0305406047978443
access_mechanisms_include_child_participation,"Geography: Asia Southeast, Bali",-0.030540604797844303
enforcement_mechanisms_include_judicial_review,access_mechanisms_include_child_participation,-0.030540604797844303
access_mechanisms_include_child_participation,decision_making_mechanisms_include_majority_voting,-0.030540604797844307
access_mechanisms_include_child_participation,"Geography: South America, Venezuela/Brazil",-0.030540604797844307
decision_making_mechanisms_include_power_fluidity,access_mechanisms_include_child_participation,-0.030540604797844307
access_mechanisms_include_child_participation,Geography: Middle East MENA,-0.030540604797844307
access_mechanisms_include_child_participation,Geography: Asia Central,-0.03054060479784431
access_mechanisms_include_child_participation,Geography: Africa North,-0.03054060479784431
access_mechanisms_include_child_participation,enforcement_mechanisms_include_forced_labour,-0.03054060479784431
access_mechanisms_include_child_participation,"Geography: South America, Patagonia",-0.03054060479784431
access_mechanisms_include_child_participation,Geography: Africa Central,-0.03054060479784431
decision_making_mechanisms_include_petition,access_mechanisms_include_child_participation,-0.030540604797844314
access_mechanisms_include_child_participation,decision_making_mechanisms_include_vote_by_show_of_hands,-0.030540604797844314
decision_making_mechanisms_include_secret_ballot,access_mechanisms_include_child_participation,-0.030540604797844314
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_child_participation,-0.030540604797844314
access_mechanisms_include_child_participation,"Geography: Africa South, Botswana",-0.030540604797844317
access_mechanisms_include_child_participation,Geography: Africa South,-0.030540604797844324
access_mechanisms_include_child_participation,"Geography: Asia, Southwestern China",-0.030540604797844324
decision_making_mechanisms_include_representation,Region: North America,-0.030576089963306637
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_autocratic_leader_unbound,-0.030797010824400794
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_vote_by_show_of_hands,-0.030797010824400794
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Oceania, Kiribati",-0.030797010824400797
decision_making_mechanisms_include_agenda_setting,decision_making_mechanisms_include_autocratic_leader_unbound,-0.030797010824400804
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Asia, Southwestern China",-0.030797010824400804
enforcement_mechanisms_include_judicial_review,decision_making_mechanisms_include_autocratic_leader_unbound,-0.030797010824400804
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: North America, Alaska",-0.030797010824400804
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Asia Southeast, Bali",-0.030797010824400808
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Asia, East",-0.030797010824400808
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Oceania, samoa",-0.030797010824400808
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Africa South, Botswana",-0.03079701082440081
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_plurality_voting,-0.03079701082440081
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: South America, Venezuela/Brazil",-0.03079701082440081
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Africa North, Algeria",-0.03079701082440081
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Africa West, Mid-western Nigeria",-0.030797010824400815
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Oceania, eastern Polynesia",-0.030797010824400815
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Asia Central,-0.030797010824400815
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_vote_by_proxy,-0.030797010824400818
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Asia, India",-0.030797010824400818
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_autocratic_leader_unbound,-0.03079701082440082
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Oceania, New Caledonia",-0.03079701082440082
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Oceania, New Zealand",-0.03079701082440082
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: South America, Patagonia",-0.03079701082440082
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Africa West, Niger Delta",-0.030797010824400825
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_autocratic_leader_unbound,-0.030797010824400825
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_mandate,-0.030797010824400832
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Middle East MENA,-0.030797010824400832
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Middle East, Mesopotamia, Babylonia",-0.030797010824400832
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Asia, North-eastern India",-0.030797010824400835
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_autocratic_leader_unbound,-0.030797010824400835
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Africa South,-0.030797010824400842
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Africa Central,-0.03079701082440085
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: Africa West, Nigeria",-0.03079701082440087
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Africa North ,-0.030797010824400884
access_mechanisms_include_heredity,"Size: 1,000,001 - 10,000,000",-0.03090479985951274
decision_making_mechanisms_include_alliance,"Geography: Africa West, Mid-western Nigeria",-0.031143652908650156
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_lobbying,-0.031143652908650156
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_majority_voting,-0.031143652908650166
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_agenda_setting,-0.031143652908650173
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_judicial_review,-0.031143652908650173
decision_making_mechanisms_include_alliance,"Geography: Oceania, New Zealand",-0.031143652908650177
decision_making_mechanisms_include_alliance,"Geography: Africa West, Nigeria",-0.03114365290865018
decision_making_mechanisms_include_alliance,"Geography: Africa West, Niger Delta",-0.03114365290865018
decision_making_mechanisms_include_alliance,Geography: Africa North,-0.031143652908650184
decision_making_mechanisms_include_alliance,Geography: Africa South,-0.031143652908650184
decision_making_mechanisms_include_alliance,"Geography: Africa South, Botswana",-0.031143652908650184
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_forced_labour,-0.031143652908650184
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_petition,-0.031143652908650184
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_alliance,-0.031143652908650184
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_plurality_voting,-0.031143652908650184
decision_making_mechanisms_include_alliance,"Geography: North America, Louisiana",-0.031143652908650187
decision_making_mechanisms_include_alliance,"Geography: Asia Southeast, Bali",-0.031143652908650187
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_civil_disobedience,-0.031143652908650187
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_alliance,-0.03114365290865019
decision_making_mechanisms_include_alliance,access_mechanisms_include_lottery_random_selection,-0.03114365290865019
decision_making_mechanisms_include_alliance,"Geography: North America, Alaska",-0.03114365290865019
decision_making_mechanisms_include_alliance,"Geography: Asia, Japan",-0.03114365290865019
decision_making_mechanisms_include_alliance,Geography: Asia Central,-0.03114365290865019
decision_making_mechanisms_include_alliance,"Geography: Asia, North-eastern India",-0.03114365290865019
decision_making_mechanisms_include_alliance,"Geography: Oceania, eastern Polynesia",-0.03114365290865019
decision_making_mechanisms_include_alliance,"Geography: Oceania, Kiribati",-0.031143652908650194
decision_making_mechanisms_include_alliance,"Geography: Oceania, samoa",-0.031143652908650194
decision_making_mechanisms_include_alliance,"Geography: Africa North, Algeria",-0.031143652908650194
decision_making_mechanisms_include_alliance,"Geography: Asia, India",-0.031143652908650198
decision_making_mechanisms_include_alliance,"Geography: Asia, East",-0.031143652908650198
decision_making_mechanisms_include_alliance,"Geography: Asia, Southwestern China",-0.031143652908650198
decision_making_mechanisms_include_alliance,"Geography: South America, Venezuela/Brazil",-0.0311436529086502
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_vote_by_show_of_hands,-0.0311436529086502
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_secret_ballot,-0.0311436529086502
decision_making_mechanisms_include_alliance,"Geography: Middle East, Mesopotamia, Babylonia",-0.031143652908650205
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_mandate,-0.031143652908650205
decision_making_mechanisms_include_alliance,Geography: Middle East MENA,-0.031143652908650205
decision_making_mechanisms_include_alliance,"Geography: Oceania, New Caledonia",-0.031143652908650208
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_vote_by_proxy,-0.031143652908650208
decision_making_mechanisms_include_alliance,"Geography: South America, Patagonia",-0.031143652908650208
decision_making_mechanisms_include_alliance,Geography: Africa North ,-0.03114365290865022
